::ffff:127.0.0.1 - - [10/Sep/2021:01:42:07 +0000] "GET /api/edu/course/getHomeWorkDetail?homeWorkId=9 HTTP/1.1" 200 2338 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:09 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=3 HTTP/1.1" 200 6946 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:11 +0000] "GET /api/edu/article/get?userType=student&article_type_name=student_notifytype_work&userId=3 HTTP/1.1" 200 1730 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:11 +0000] "GET /api/edu/article/get?userType=student&article_type_name=student_notifytype_work&userId=3 HTTP/1.1" 200 1730 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:13 +0000] "GET /api/edu/course/getHomeWorkDetail?homeWorkId=19 HTTP/1.1" 200 848 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:15 +0000] "GET /api/edu/article/get?userType=student&article_type_name=student_notifytype_work&userId=3 HTTP/1.1" 200 1730 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:20 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=3 HTTP/1.1" 200 6946 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:25 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=3 HTTP/1.1" 200 6946 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:27 +0000] "GET /api/edu/course/detail?studentId=3&course_id=60&role=%E5%AE%B6%E9%95%BF HTTP/1.1" 200 706 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
::ffff:127.0.0.1 - - [10/Sep/2021:01:42:29 +0000] "GET /api/edu/course/getUpStandDataOrNoUpstandData?studentId=3 HTTP/1.1" 200 6946 "https://servicewechat.com/wx387ebab0ad19eb10/12/page-frame.html" "Mozilla/5.0 (Linux; Android 10; MI 8 UD Build/QKQ1.190828.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2893 MMWEBSDK/20210302 Mobile Safari/537.36 MMWEBID/9287 MicroMessenger/8.0.3.1880(0x2800033F) Process/appbrand0 WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64 MiniProgramEnv/android"
